image_id,variant,,map_original,map_adversarial,SSIM,PSNR,MS-SSIM,FSIM,LPIPS,DISTS,L0,L2,delta_R,delta_G,delta_B
397133,advlogo_eps0.9_iter129,129,0.066666667,0,0.9493032,35.15656705,0.990222454,0.994771063,0.109381035,0.024823189,397494,0.016586415,0.008295269,0.008289496,0.008263826
252219,advlogo_eps0.9_iter63,63,0.25,0,0.9573187,35.913942,0.994629264,0.994967222,0.107540637,0.01874578,399013,0.01772739,0.008412811,0.009152088,0.009292072
87038,advlogo_eps0.9_iter15,15,0.172727273,0,0.99023086,43.16742564,0.998730898,0.998386383,0.035992719,0.008577824,257329,0.006088509,0.002957338,0.00298765,0.002960298
174482,advlogo_eps0.9_iter96,96,0.545454545,0,0.9722734,35.34162748,0.99597919,0.995355248,0.073425829,0.012306809,385540,0.015253574,0.007581288,0.00762981,0.007664955
480985,advlogo_eps0.9_iter5,5,0.289772727,0,0.996672,48.05842241,0.999638259,0.999583125,0.019750543,0.001587093,190570,0.003425064,0.00160636,0.001616966,0.001620183
296649,advlogo_eps0.9_iter127,127,0.376456876,0,0.93878955,34.08440615,0.989813447,0.993090272,0.124998592,0.021193385,402653,0.021428866,0.010968158,0.010888845,0.011097532
386912,advlogo_eps0.9_iter45,45,0.111111111,0,0.97189784,38.10472936,0.995977044,0.996824324,0.082255036,0.009741426,395065,0.014061524,0.00706753,0.007058567,0.007162821
348881,advlogo_eps0.9_iter3,3,0.257575758,0,0.9971835,51.54890596,0.999650657,0.999689281,0.017049992,0.005482495,126956,0.001988357,0.000928766,0.000916684,0.00092105
522713,advlogo_eps0.9_iter1,1,0.198863636,0,0.99931496,57.06894348,0.999910831,0.999937057,0.001831471,0.001008093,28312,0.000471736,0.000220737,0.00022247,0.000222822
181666,advlogo_eps0.9_iter8,8,0.240909091,0,0.99284583,45.52118322,0.999305129,0.998885393,0.020653777,0.008360207,271885,0.005406992,0.002551116,0.002475684,0.002573694
17627,advlogo_eps0.9_iter18,18,0.545454545,0,0.9832471,41.36684801,0.997741699,0.997871518,0.063587993,0.012867928,353039,0.009025436,0.004434912,0.004430785,0.00449539
143931,advlogo_eps0.9_iter5,5,0.5,0,0.9958692,49.82994993,0.999356627,0.999643326,0.014463129,0.004370928,114762,0.002047164,0.000970318,0.000970412,0.000964355
303818,advlogo_eps0.9_iter40,40,0.375757576,0,0.98203754,38.14124635,0.997115254,0.996430755,0.045359138,0.008013964,317980,0.010472191,0.005196673,0.005202866,0.005171376
463730,advlogo_eps0.9_iter17,17,0.216056671,0,0.98653764,42.65586153,0.99818486,0.99878937,0.040544517,0.01166594,314673,0.007423447,0.003628426,0.003596856,0.003634161
460347,advlogo_eps0.9_iter75,75,0.666666667,0,0.9713505,36.68672101,0.995657802,0.993683517,0.060082961,0.022113323,355441,0.012028708,0.005860031,0.005926778,0.005869691
322864,advlogo_eps0.9_iter10,10,0.602272727,0,0.98881865,45.40871245,0.998623967,0.999052048,0.060812894,0.00822562,251515,0.00501459,0.002449424,0.002442867,0.00242732
308394,advlogo_eps0.9_iter13,13,0.125,0,0.9808581,45.61555558,0.997586191,0.998173773,0.100119486,0.012706995,269232,0.005119023,0.002427995,0.002294149,0.002356687
456496,advlogo_eps0.9_iter6,6,0.2,0,0.9955113,47.89276403,0.999464512,0.999356151,0.017100956,0.007269263,217268,0.003648178,0.001684275,0.001677841,0.001699986
184321,advlogo_eps0.9_iter8,8,1,0,0.9943481,47.14173634,0.999205232,0.999087334,0.016497323,0.006499887,173138,0.003292691,0.001550271,0.001554242,0.001567089
565778,advlogo_eps0.9_iter84,84,0.515151515,0,0.9708182,35.84829513,0.99496907,0.99649781,0.052892968,0.0296368,393519,0.015326053,0.007617621,0.007582677,0.007726765
418281,advlogo_eps0.9_iter1,1,0.272727273,0,0.9993991,57.25143401,0.999926329,0.999952674,0.001948772,0.002573848,33093,0.000545796,0.000261989,0.000258045,0.000260917
25560,advlogo_eps0.9_iter2,2,0.125,0,0.99721926,53.28522145,0.999654233,0.999809921,0.01949114,0.003534913,127615,0.001812376,0.000847331,0.000838139,0.000849625
85329,advlogo_eps0.9_iter10,10,0.5,0,0.9860191,46.45723162,0.99808979,0.996550262,0.155489445,0.034582376,282871,0.005081964,0.002432016,0.00240474,0.002445783
329323,advlogo_eps0.9_iter75,75,0.212898213,0,0.9228482,35.18494007,0.989268303,0.992440701,0.2323879,0.042263031,406860,0.023097353,0.011963842,0.011799089,0.012179632
239274,advlogo_eps0.9_iter32,32,0.63961039,0,0.9883297,39.46019128,0.997889638,0.997738242,0.026039705,0.0068928,327044,0.008772552,0.004215483,0.004232879,0.004303547
511321,advlogo_eps0.9_iter40,40,0.636363636,0,0.9842995,39.76803251,0.99767828,0.996746957,0.062269434,0.009358048,325181,0.009024263,0.004400265,0.004411602,0.004397997
233771,advlogo_eps0.9_iter24,24,0.219886364,0,0.96324515,41.66822611,0.995801568,0.998174191,0.111321464,0.028542995,357366,0.009652557,0.004707985,0.00464225,0.004887328
301867,advlogo_eps0.9_iter17,17,0.272727273,0,0.9854148,42.58431265,0.998013258,0.998145819,0.067309491,0.013635337,369804,0.008933923,0.004453437,0.00437128,0.00451067
312421,advlogo_eps0.9_iter8,8,0.072727273,0,0.98839,46.75757667,0.99846828,0.998796165,0.098694898,0.012861311,320377,0.005579144,0.0026801,0.002637437,0.002729406
185250,advlogo_eps0.9_iter9,9,0.2,0,0.99500626,45.37808985,0.999250174,0.999118865,0.02117911,0.008792758,268319,0.004910061,0.00226055,0.002201208,0.002294831
356427,advlogo_eps0.9_iter50,50,0.236363636,0,0.97583073,37.85362614,0.996324182,0.996543348,0.056173,0.02198112,380142,0.012728876,0.006312659,0.00629688,0.006409193
360661,advlogo_eps0.9_iter7,7,0.303030303,0,0.9935042,46.44027688,0.999226093,0.999016166,0.025366707,0.005390882,192083,0.004201103,0.002071205,0.002069771,0.002068616
16228,advlogo_eps0.9_iter9,9,0.064393939,0,0.99490136,44.32927097,0.999393463,0.999225914,0.023525499,0.003200829,264874,0.005952032,0.002906155,0.00290759,0.002913613
266409,advlogo_eps0.9_iter16,16,0.25,0,0.98164135,44.16195051,0.997473419,0.998220742,0.074017026,0.012615442,293643,0.005919702,0.002851612,0.002872284,0.00288727
430961,advlogo_eps0.9_iter47,47,0.109090909,0,0.9406352,39.51068008,0.991660476,0.995439768,0.292764068,0.038447857,391897,0.012709464,0.006538273,0.00649634,0.006597585
80671,advlogo_eps0.9_iter6,6,0.333333333,0,0.9915413,48.28006233,0.998844624,0.9989416,0.043975875,0.010324359,187650,0.003291261,0.001579951,0.001576571,0.001575087
476258,advlogo_eps0.9_iter29,29,0.333333333,0,0.974312,41.62292641,0.996203184,0.997380197,0.096890435,0.017585456,345704,0.008393035,0.00416176,0.004149379,0.004168443
448365,advlogo_eps0.9_iter9,9,0.25,0,0.9913117,46.17206999,0.998838305,0.999264777,0.03350291,0.002943218,277865,0.004979049,0.002340536,0.002348259,0.002338133
35197,advlogo_eps0.9_iter7,7,0.333333333,0,0.99075747,46.96369047,0.998888612,0.99905622,0.051718723,0.00529331,276649,0.004923592,0.002376344,0.002378757,0.002374449
349860,advlogo_eps0.9_iter30,30,0.333333333,0,0.9707417,40.8025094,0.995700717,0.997147202,0.158264771,0.019221604,355023,0.008998949,0.004430314,0.004459498,0.004489189
180135,advlogo_eps0.9_iter4,4,0.333333333,0,0.9926915,50.87639759,0.999353111,0.999314427,0.051991466,0.005759239,181660,0.002705728,0.001214333,0.001182248,0.001245961
486438,advlogo_eps0.9_iter4,4,0.333333333,0,0.99364537,49.90159299,0.999173045,0.999491632,0.055692375,0.005200744,225155,0.003480617,0.001662021,0.001653457,0.001669819
400573,advlogo_eps0.9_iter86,86,0.054545455,0,0.9765931,37.14238179,0.995813549,0.997159958,0.060837306,0.019654393,355337,0.01080636,0.005307587,0.005325919,0.005343469
370677,advlogo_eps0.9_iter77,77,0.2,0,0.9304989,33.89378823,0.989445865,0.991657019,0.170238197,0.024307966,405655,0.024951495,0.012601949,0.01269338,0.012901098
502737,advlogo_eps0.9_iter3,3,0.16969697,0,0.99573225,51.43658712,0.999426007,0.999616385,0.026912831,0.007178664,184316,0.002676729,0.001256594,0.001230493,0.001239567
515579,advlogo_eps0.9_iter59,59,0.106060606,0,0.961919,37.98379473,0.995050371,0.996753633,0.142728984,0.05656898,394125,0.014061914,0.007106957,0.007092145,0.007199616
515445,advlogo_eps0.9_iter8,8,0.204545455,0,0.99437815,47.3439946,0.99921298,0.999421537,0.019933628,0.012284458,168970,0.003079499,0.001423697,0.001408301,0.001454688
438862,advlogo_eps0.9_iter114,114,0.163636364,0,0.94489473,33.5802077,0.990204096,0.991169691,0.113351569,0.023954153,403993,0.023436747,0.011943191,0.011844134,0.011982424
180560,advlogo_eps0.9_iter9,9,0.5,0,0.9868745,46.54758837,0.998193681,0.99910605,0.10369809,0.008880615,307761,0.005439296,0.002623253,0.002611975,0.002639032
321214,advlogo_eps0.9_iter6,6,0.2,0,0.98998636,48.15257229,0.99865067,0.999294519,0.064253338,0.003564,275117,0.004564166,0.002207918,0.002183483,0.002219958
474028,advlogo_eps0.9_iter68,68,0.272727273,0,0.9597625,35.34409638,0.992809176,0.994243085,0.091230541,0.028290153,385364,0.01786346,0.009037622,0.009070451,0.009180457
355257,advlogo_eps0.9_iter1,1,0.142857143,0,0.9991695,57.30826308,0.999907494,0.99991107,0.004117579,0.000463724,53841,0.000755739,0.000354988,0.000352595,0.00034866
142092,advlogo_eps0.9_iter2,2,0.333333333,0,0.99797076,53.01856476,0.999770522,0.999863207,0.008684658,0.002061963,146031,0.001998295,0.000908521,0.000885167,0.000936234
63154,advlogo_eps0.9_iter1,1,0.111111111,0,0.9995661,57.11387311,0.999945343,0.99995327,0.001220344,0.001547337,26150,0.00045096,0.000212905,0.00021309,0.000209599
199551,advlogo_eps0.9_iter1,1,0.333333333,0,0.9988819,57.20320948,0.999851167,0.999957442,0.010568722,0.00150919,56768,0.000798616,0.000374787,0.000372541,0.000378409
239347,advlogo_eps0.9_iter2,2,0.068181818,0,0.99836844,53.85986446,0.999815106,0.999819219,0.006761344,0.001145482,56073,0.000934847,0.000445748,0.0004445,0.000438713
514508,advlogo_eps0.9_iter9,9,0.333333333,0,0.990792,45.60368869,0.998894691,0.999267936,0.03865841,0.005167246,315708,0.006059556,0.002959134,0.002972568,0.002994941
473237,advlogo_eps0.9_iter9,9,0.333333333,0,0.9845319,46.67738865,0.997967899,0.998856962,0.169259191,0.015478373,319473,0.005762682,0.002846925,0.002818518,0.002861292
78915,advlogo_eps0.9_iter20,20,0.12987013,0,0.9847736,41.28971826,0.997411907,0.997323036,0.045961499,0.009947419,362445,0.009288541,0.00461994,0.004596002,0.004671058
551215,advlogo_eps0.9_iter8,8,0.25,0,0.9960148,47.07168976,0.999382973,0.999117494,0.015766397,0.004583836,188485,0.00346607,0.001637448,0.001621501,0.001634322
544519,advlogo_eps0.9_iter40,40,0.5,0,0.94735533,40.1696754,0.992191255,0.995555878,0.239808291,0.032950282,391823,0.011921512,0.006064438,0.006062062,0.006124516
96493,advlogo_eps0.9_iter2,2,0.2,0,0.99774855,53.54576462,0.999698579,0.999778867,0.011486883,0.002700806,127901,0.001740883,0.000784885,0.000741983,0.000812828
23899,advlogo_eps0.9_iter4,4,0.109090909,0,0.99499303,50.19341978,0.999386966,0.999583125,0.047655512,0.006941736,187411,0.00290161,0.001355597,0.001357139,0.001367891
57597,advlogo_eps0.9_iter143,143,0.133928571,0,0.9324592,32.91904013,0.987451434,0.987434208,0.137750238,0.028540611,401426,0.023270987,0.011843551,0.01190519,0.011885456
559842,advlogo_eps0.9_iter106,106,0.084253247,0,0.9614349,33.34530962,0.99420774,0.990530074,0.087577492,0.040091395,396448,0.020914767,0.010592452,0.010599889,0.010694682
434230,advlogo_eps0.9_iter5,5,0.109090909,0,0.9974734,47.2364467,0.999708831,0.999591589,0.009260738,0.000962615,248569,0.004372608,0.002042546,0.002073594,0.00203568
428454,advlogo_eps0.9_iter23,23,0.166666667,0,0.98128,42.11113855,0.997036695,0.998077154,0.098565608,0.023290515,331023,0.007326913,0.00354237,0.003561184,0.00358036
399462,advlogo_eps0.9_iter8,8,0.333333333,0,0.99340135,46.39264525,0.999210238,0.999060988,0.029248184,0.006945431,241905,0.004559605,0.002189009,0.002169861,0.002205526
261061,advlogo_eps0.9_iter34,34,0.25,0,0.9784653,40.77254468,0.996584177,0.997613072,0.069617957,0.017704904,366448,0.00956729,0.004697307,0.004693165,0.004719489
168330,advlogo_eps0.9_iter3,3,0.25,0,0.99795586,51.68466968,0.999723375,0.999699533,0.009626849,0.002321243,102763,0.001680559,0.000770954,0.000766672,0.000783135
383384,advlogo_eps0.9_iter298,298,0.090909091,0,0.91577387,30.8505565,0.977875829,0.983381689,0.137862116,0.035384297,406393,0.027523158,0.013774914,0.014138819,0.014314438
342006,advlogo_eps0.9_iter1,1,0.03030303,0,0.9997693,57.26591894,0.999966323,0.999942958,0.001229565,0.000984788,38337,0.000582285,0.000263484,0.000266757,0.000271991
217285,advlogo_eps0.9_iter28,28,0.081168831,0,0.98213226,38.4994887,0.997745991,0.997467995,0.050870162,0.020575523,382767,0.012684242,0.006452871,0.006306808,0.0063641
524456,advlogo_eps0.9_iter6,6,0.111111111,0,0.99320334,47.56633659,0.999138474,0.999229848,0.037217487,0.003065944,272305,0.004668157,0.002238652,0.002202087,0.002271434
326541,advlogo_eps0.9_iter5,5,0.154545455,0,0.99400663,48.73284726,0.999243021,0.999410212,0.051001806,0.005272269,246582,0.003854786,0.001810262,0.001801433,0.001810509
213086,advlogo_eps0.9_iter3,3,0.111111111,0,0.99727315,51.62775685,0.999666572,0.999679804,0.011744468,0.001185119,115252,0.001746623,0.000816932,0.000798779,0.000795319
231339,advlogo_eps0.9_iter8,8,0.166666667,0,0.98977774,46.34841734,0.998677194,0.998792768,0.045941614,0.008056879,300710,0.005491245,0.002674103,0.002646703,0.002693632
508730,advlogo_eps0.9_iter24,24,0.318181818,0,0.97584003,41.1546423,0.996000886,0.99656111,0.091161065,0.015669703,383366,0.011063628,0.005623593,0.005608427,0.005666861
368294,advlogo_eps0.9_iter24,24,0.333333333,0,0.9777753,41.59650526,0.997390032,0.997778714,0.065232515,0.011724472,378125,0.010063405,0.004981096,0.004895849,0.004979391
171190,advlogo_eps0.9_iter16,16,0.068181818,0,0.9819233,43.82027161,0.997280955,0.998518586,0.068051964,0.009467304,301008,0.006686543,0.003247085,0.003202882,0.003311466
301135,advlogo_eps0.9_iter119,119,0.314123377,0,0.9664213,32.93826493,0.994960427,0.991359353,0.075643286,0.032562137,394795,0.022438876,0.011199871,0.011288318,0.011207972
580294,advlogo_eps0.9_iter7,7,0.125,0,0.9955416,47.49667171,0.99946183,0.999485672,0.016293004,0.001382947,184438,0.003314651,0.001565949,0.001552649,0.001558593
494869,advlogo_eps0.9_iter44,44,0.090909091,0,0.9604767,38.7885166,0.993590355,0.99487865,0.103835627,0.016510367,393777,0.013462531,0.0067294,0.006599909,0.006859606
33638,advlogo_eps0.9_iter35,35,0.142857143,0,0.97305346,40.30773061,0.996176422,0.995826542,0.07619483,0.023771942,365448,0.009554807,0.00471273,0.004702065,0.004472687
329219,advlogo_eps0.9_iter33,33,0.083333333,0,0.9758102,40.53134083,0.996645808,0.995623887,0.052661784,0.013545811,363445,0.009382468,0.004644002,0.004615699,0.004687073
356387,advlogo_eps0.9_iter10,10,0.174828644,0,0.99284077,45.04510904,0.998927295,0.999405444,0.028913945,0.009685874,246354,0.005200724,0.002500252,0.002446271,0.002534908
367680,advlogo_eps0.9_iter50,50,0.707532468,0,0.9734797,37.85117257,0.996317565,0.996301532,0.091183372,0.014030635,367664,0.012648399,0.006316852,0.006375029,0.006360343
117425,advlogo_eps0.9_iter41,41,0.079545455,0,0.94967604,39.22659195,0.992377758,0.995464385,0.187832683,0.024662137,398423,0.013687267,0.006983822,0.006844156,0.007043372
214720,advlogo_eps0.9_iter4,4,0.071428571,0,0.99579793,49.40317841,0.999463439,0.999683559,0.026176864,0.002499938,254555,0.003978687,0.001883064,0.0018851,0.001908558
379453,advlogo_eps0.9_iter2,2,1,0,0.9970582,53.87405968,0.999595165,0.999217868,0.030689849,0.006597161,81220,0.001302909,0.000628705,0.000627347,0.000634222
278848,advlogo_eps0.9_iter13,13,0.5,0,0.9824765,44.59139005,0.997514486,0.999040306,0.090099111,0.016723633,330479,0.006920713,0.003431242,0.003419361,0.003466599
166391,advlogo_eps0.9_iter106,106,0.464772727,0,0.9195407,35.4942177,0.983893514,0.988599956,0.235353783,0.047561526,396473,0.016754003,0.008445183,0.008552152,0.008672642
48153,advlogo_eps0.9_iter2,2,0.5,0,0.9980009,53.29084501,0.999726295,0.999855638,0.0113394,0.006015122,131257,0.001810995,0.000776286,0.000815964,0.000852339
459153,advlogo_eps0.9_iter2,2,0.142857143,0,0.9991336,53.66492282,0.999900341,0.999659956,0.002861534,0.002757609,81831,0.001259666,0.000580346,0.000545975,0.000585323
295713,advlogo_eps0.9_iter33,33,0.103896104,0,0.97991747,39.73052879,0.997393131,0.996888876,0.076416783,0.015435278,385288,0.010847788,0.005436657,0.005435277,0.005445359
273132,advlogo_eps0.9_iter2,2,0.25,0,0.99809974,53.5661023,0.999767482,0.999870956,0.014517122,0.002005219,98271,0.001502764,0.000711157,0.000708162,0.000719038
87875,advlogo_eps0.9_iter7,7,1,0,0.99509144,47.40115731,0.99933809,0.999391198,0.015714014,0.011223853,134712,0.002977107,0.00147211,0.001451481,0.001466785
458109,advlogo_eps0.9_iter12,12,0.5,0,0.98970145,45.39791121,0.998562038,0.999420166,0.029957552,0.009446502,222624,0.00431597,0.00207481,0.002084002,0.002059368
30675,advlogo_eps0.9_iter12,12,1,0,0.99081284,44.69124993,0.998747826,0.999034405,0.028966662,0.011074066,307322,0.005992616,0.00285672,0.00283093,0.002831884
566524,advlogo_eps0.9_iter9,9,0.809090909,0,0.9942069,46.18206804,0.999209583,0.999299109,0.024402846,0.006501675,145200,0.00317763,0.001518853,0.001527574,0.001538216
338428,advlogo_eps0.9_iter4,4,0.318181818,0,0.99677825,49.22561867,0.999726772,0.999553859,0.012021718,0.000619233,198255,0.003219477,0.001496879,0.001477672,0.00148015
476415,advlogo_eps0.9_iter17,17,0.333333333,0,0.9711375,44.71108186,0.996243179,0.997979105,0.164580554,0.029297113,329278,0.00663196,0.003233888,0.003158747,0.003196514
292082,advlogo_eps0.9_iter3,3,0.166666667,0,0.9970479,51.45707927,0.999628305,0.999736369,0.017487165,0.002506375,138963,0.002143791,0.001009214,0.001010258,0.001007856
360137,advlogo_eps0.9_iter1,1,0.142857143,0,0.9993744,57.73748789,0.999942482,0.999889493,0.001941204,0.000136971,36130,0.00055715,0.000241203,0.000263283,0.000273176
122046,advlogo_eps0.9_iter8,8,0.25,0,0.989585,45.89279549,0.99848175,0.998767674,0.039521813,0.004818916,309601,0.005974588,0.002936873,0.002874966,0.002959582
352684,advlogo_eps0.9_iter25,25,0.333333333,0,0.96989447,40.86681196,0.995630622,0.995049059,0.108342484,0.02975142,346228,0.009600349,0.004822413,0.004816497,0.004841091
512836,advlogo_eps0.9_iter2,2,0.257575758,0,0.99871534,53.48412842,0.999827504,0.999871016,0.007568596,0.000903726,105779,0.001565373,0.000721218,0.000728198,0.000723698
8021,advlogo_eps0.9_iter26,26,0.25,0,0.97548825,42.53613376,0.996289372,0.99668026,0.075832725,0.018100858,315541,0.006928093,0.003364216,0.003338047,0.003187482
107226,advlogo_eps0.9_iter7,7,0.192621015,0,0.9922498,47.22929442,0.999012411,0.999375343,0.055354781,0.003274322,270215,0.004754143,0.002311849,0.002298462,0.002246692
84477,advlogo_eps0.9_iter11,11,0.2,0,0.98554754,45.24767913,0.997972965,0.998858571,0.073904172,0.008683085,327994,0.006243925,0.002929191,0.003025166,0.003082542
562243,advlogo_eps0.9_iter57,57,0.333333333,0,0.9259084,38.76157381,0.987583995,0.991042316,0.273302525,0.045559883,399154,0.013999019,0.007238282,0.00696899,0.007217076
177015,advlogo_eps0.9_iter16,16,0.142857143,0,0.9883415,42.66688991,0.997759223,0.998442948,0.054262199,0.006001234,379256,0.009688455,0.004878288,0.004846347,0.00490741
292236,advlogo_eps0.9_iter35,35,0.2,0,0.96220213,40.47103435,0.994881153,0.996668398,0.160502821,0.017167091,392734,0.011755849,0.005931606,0.005849975,0.006039124
121506,advlogo_eps0.9_iter6,6,0.125,0,0.99179333,48.29687653,0.998991847,0.9996503,0.046021119,0.002890229,245576,0.004032169,0.001884629,0.001856487,0.001908389
288042,advlogo_eps0.9_iter29,29,0.166666667,0,0.98531485,41.0686276,0.997619092,0.99808538,0.047573637,0.011647344,339266,0.008528424,0.004173914,0.004201114,0.004133559
500257,advlogo_eps0.9_iter46,46,0.085343228,0,0.9742742,37.65401672,0.996054411,0.994320512,0.088877067,0.022285998,377572,0.01269786,0.006273788,0.00612479,0.006367862
334719,advlogo_eps0.9_iter36,36,0.204545455,0,0.97905225,39.31626002,0.996491313,0.997345388,0.062096603,0.016060233,380068,0.011150787,0.005580649,0.005569877,0.005593038
283520,advlogo_eps0.9_iter30,30,0.333333333,0,0.98820716,40.00587249,0.997902572,0.998496354,0.031424336,0.012910485,364891,0.009814422,0.004853136,0.004828397,0.00487644
319721,advlogo_eps0.9_iter23,23,0.333333333,0,0.97886163,41.86415728,0.996756077,0.998041272,0.062954307,0.010467291,351537,0.008836944,0.004392749,0.004381339,0.0044287
347265,advlogo_eps0.9_iter23,23,0.333333333,0,0.98281693,42.2618209,0.997032523,0.998328805,0.040779144,0.010849833,233347,0.005649313,0.002721605,0.002692807,0.00274168
414170,advlogo_eps0.9_iter11,11,0.2,0,0.99332577,45.60274764,0.999061942,0.999224246,0.016018376,0.006186604,181933,0.003777533,0.001782191,0.001778954,0.001818886
231508,advlogo_eps0.9_iter28,28,0.103747263,0,0.99151325,40.38363026,0.998854876,0.998126924,0.030472932,0.005315423,325206,0.008598978,0.004221341,0.004254467,0.004154289
118921,advlogo_eps0.9_iter11,11,0.333333333,0,0.9868888,45.66734322,0.998106956,0.999148786,0.039928503,0.008807302,216772,0.004221967,0.002010518,0.002011484,0.002006332
785,advlogo_eps0.9_iter60,60,0.333333333,0,0.9260163,37.70375279,0.987227917,0.992701411,0.181494132,0.041612625,396946,0.014828828,0.00760574,0.007541117,0.007694321
261982,advlogo_eps0.9_iter16,16,0.5,0,0.9779354,44.21916338,0.997215927,0.998204052,0.081078835,0.019769669,351251,0.007367504,0.003524198,0.003509847,0.003682067
99242,advlogo_eps0.9_iter8,8,0.333333333,0,0.99046403,46.59684882,0.99860239,0.998449266,0.034429532,0.009206474,184389,0.003583558,0.001706098,0.001714034,0.001707563
314709,advlogo_eps0.9_iter8,8,0.333333333,0,0.9903601,47.42949558,0.998575926,0.999594748,0.039459936,0.009848416,160422,0.003181169,0.001537582,0.001530421,0.001530754
541055,advlogo_eps0.9_iter5,5,0.2,0,0.997255,48.01665785,0.999660432,0.999642909,0.008033341,0.002851605,172631,0.003161354,0.001513128,0.001505872,0.00145226
409475,advlogo_eps0.9_iter19,19,0.5,0,0.9738553,42.84729684,0.996514261,0.99792099,0.109303169,0.016718984,363298,0.008420973,0.004201688,0.004180658,0.004251665
464786,advlogo_eps0.9_iter1,1,0.166666667,0,0.9987343,56.80558207,0.99985683,0.999913335,0.014340088,0.001455367,81338,0.001050149,0.000482544,0.000478619,0.000484927
331817,advlogo_eps0.9_iter15,15,0.055555556,0,0.9841013,42.13910641,0.997986913,0.998396337,0.065114297,0.008293986,377665,0.009904627,0.004997938,0.004928121,0.005064074
578545,advlogo_eps0.9_iter3,3,0.071428571,0,0.9972965,51.5181712,0.999646068,0.999714851,0.012536714,0.002210259,150231,0.002311,0.00108776,0.001089321,0.00109862
363207,advlogo_eps0.9_iter9,9,0.102272727,0,0.9905942,45.1799881,0.998809814,0.998517215,0.044582453,0.005778253,290516,0.005851576,0.002861994,0.002844542,0.002865382
372577,advlogo_eps0.9_iter11,11,0.333333333,0,0.9890671,45.21592727,0.998347878,0.99835366,0.035658304,0.016578197,230759,0.004771389,0.002318965,0.002292954,0.002314593
212166,advlogo_eps0.9_iter4,4,0.5,0,0.9938865,50.10331743,0.999152899,0.999586463,0.044638619,0.004057407,226889,0.003435649,0.001633965,0.0016306,0.001654793
294831,advlogo_eps0.9_iter2,2,0.111111111,0,0.99755573,53.23499669,0.999694467,0.999783039,0.023904596,0.002167642,128925,0.001828001,0.000850535,0.000847328,0.000857255
323355,advlogo_eps0.9_iter6,6,0.2,0,0.9928198,48.23204417,0.999088526,0.999496222,0.035756528,0.002202332,248094,0.004052652,0.001892517,0.001889922,0.001934608
555412,advlogo_eps0.9_iter1,1,0.333333333,0,0.999131,57.17430347,0.999897838,0.999932408,0.005778457,0.000220537,64356,0.000871134,0.000410195,0.00040519,0.00039577
9483,advlogo_eps0.9_iter23,23,0.111111111,0,0.97818774,41.7601272,0.996762455,0.997312009,0.079427563,0.014997602,364294,0.009200253,0.00460662,0.004599545,0.004651639
398237,advlogo_eps0.9_iter13,13,0.318181818,0,0.992168,43.35718798,0.998590589,0.999137461,0.023412524,0.013833046,338877,0.007205701,0.003482629,0.003438971,0.003534395
507223,advlogo_eps0.9_iter13,13,0.087121212,0,0.9903901,43.72270177,0.998826623,0.998975217,0.035586305,0.004443467,355682,0.007695117,0.003791224,0.003756247,0.0038349
239537,advlogo_eps0.9_iter140,140,0.2,0,0.9694528,34.95965352,0.99245441,0.992685974,0.055485904,0.014732242,385403,0.015225799,0.007575842,0.007707214,0.007657833
281414,advlogo_eps0.9_iter7,7,0.2,0,0.9930069,47.07483956,0.999159932,0.999279201,0.031161435,0.008569539,266389,0.00481544,0.002320867,0.002304424,0.002343678
537991,advlogo_eps0.9_iter49,49,0.111111111,0,0.95203257,38.53547424,0.992670238,0.994723856,0.130791157,0.012762308,400260,0.014741877,0.007550448,0.007532219,0.007636549
321333,advlogo_eps0.9_iter12,12,0.25,0,0.9882625,45.02717699,0.998404026,0.999141753,0.076453187,0.013613343,344905,0.006966035,0.003458251,0.003461274,0.003462847
108026,advlogo_eps0.9_iter6,6,0.2,0,0.98790264,48.87517941,0.998815536,0.999047756,0.088365257,0.009863853,266599,0.004113211,0.001935425,0.001812905,0.001822661
243204,advlogo_eps0.9_iter2,2,0.2,0,0.9979413,53.76281703,0.999712408,0.999802172,0.012947736,0.00391078,99110,0.001468409,0.000690388,0.000684721,0.000688483
38829,advlogo_eps0.9_iter37,37,0.704545455,0,0.9680681,39.82466165,0.995321393,0.997591674,0.080301702,0.012038708,390030,0.012305385,0.006056854,0.006014986,0.006224601
555050,advlogo_eps0.9_iter39,39,0.272727273,0,0.9796402,39.39368379,0.996903896,0.997328043,0.056386273,0.00840795,367209,0.010714517,0.005322235,0.005311071,0.005332298
187243,advlogo_eps0.9_iter8,8,0.125,0,0.99007696,46.54939268,0.998656511,0.998770416,0.053204246,0.019061446,286550,0.005166463,0.002494378,0.002453621,0.002511839
534827,advlogo_eps0.9_iter9,9,0.363636364,0,0.9912314,45.61142639,0.998826742,0.998801172,0.036287747,0.013176084,200468,0.004618726,0.002284428,0.002265219,0.002305926
190756,advlogo_eps0.9_iter16,16,1,0,0.9743254,43.50821129,0.996522665,0.996859968,0.206139326,0.029414892,343190,0.007574427,0.003738516,0.003731022,0.003812496
482917,advlogo_eps0.9_iter1,1,0.03125,0,0.9989341,57.14849107,0.999861121,0.999923766,0.007457424,0.002427995,63815,0.000860034,0.000397366,0.000394359,0.000397354
300659,advlogo_eps0.9_iter4,4,0.409090909,0,0.9945054,50.06682251,0.999279201,0.999566317,0.025992136,0.005759239,124560,0.002285286,0.001104184,0.001105005,0.001118253
